first_name;last_name;candidate_number;party;municipality;expense_type;expense_sum;advance
Markku;Jalava;176;Kansallinen Kokoomus;Nurmijärvi;print_ads;130.0;True
Virpi;Korhonen;23;Suomen Keskusta;Nurmijärvi;total;1150.0;True
Virpi;Korhonen;23;Suomen Keskusta;Nurmijärvi;printed_media;703.0;True
Virpi;Korhonen;23;Suomen Keskusta;Nurmijärvi;web;55.0;True
Virpi;Korhonen;23;Suomen Keskusta;Nurmijärvi;print_ads;292.0;True
Virpi;Korhonen;23;Suomen Keskusta;Nurmijärvi;other;100.0;True
Kirsi;Kirves;20;Suomen Keskusta;Nurmijärvi;total;110.0;True
Kirsi;Kirves;20;Suomen Keskusta;Nurmijärvi;print_ads;10.0;True
Kirsi;Kirves;20;Suomen Keskusta;Nurmijärvi;other;100.0;True
Kaisu;Paulanto;34;Suomen Keskusta;Nurmijärvi;total;320.0;True
Kaisu;Paulanto;34;Suomen Keskusta;Nurmijärvi;printed_media;220.0;True
Petri;Kalmi;17;Suomen Keskusta;Nurmijärvi;total;1900.0;True
Petri;Kalmi;17;Suomen Keskusta;Nurmijärvi;printed_media;900.0;True
Petri;Kalmi;17;Suomen Keskusta;Nurmijärvi;outdoors_ads;450.0;True
Petri;Kalmi;17;Suomen Keskusta;Nurmijärvi;print_ads;450.0;True
Petri;Kalmi;17;Suomen Keskusta;Nurmijärvi;other;100.0;True
Marko;Sivula;48;Suomen Keskusta;Nurmijärvi;total;220.0;True
Marko;Sivula;48;Suomen Keskusta;Nurmijärvi;printed_media;77.0;True
Marko;Sivula;48;Suomen Keskusta;Nurmijärvi;print_ads;43.0;True
Marko;Sivula;48;Suomen Keskusta;Nurmijärvi;other;100.0;True
Irene;Harjunen;8;Suomen Keskusta;Nurmijärvi;total;380.0;True
Irene;Harjunen;8;Suomen Keskusta;Nurmijärvi;printed_media;230.0;True
Irene;Harjunen;8;Suomen Keskusta;Nurmijärvi;print_ads;50.0;True
Irene;Harjunen;8;Suomen Keskusta;Nurmijärvi;other;100.0;True
Tarja;Latva-Karjanmaa;99;Vihreä liitto;Nurmijärvi;total;20.0;True
Tarja;Latva-Karjanmaa;99;Vihreä liitto;Nurmijärvi;print_ads;15.0;True
Tarja;Latva-Karjanmaa;99;Vihreä liitto;Nurmijärvi;other;5.0;True
Tiina;Heikkinen;29;Vasemmistoliitto;Lapinlahti;total;296.0;True
Kari;Honkanen;13;Suomen Keskusta;Suomussalmi;total;120.0;True
Kari;Honkanen;13;Suomen Keskusta;Suomussalmi;printed_media;80.0;True
Kari;Honkanen;13;Suomen Keskusta;Suomussalmi;print_ads;40.0;True
Marika;Berg;2;Suomen Keskusta;Humppila;total;70.0;True
Marika;Berg;2;Suomen Keskusta;Humppila;print_ads;40.0;True
Marika;Berg;2;Suomen Keskusta;Humppila;rallies;30.0;True
Aira;Suikki;20;Suomen Keskusta;Humppila;total;90.0;True
Aira;Suikki;20;Suomen Keskusta;Humppila;print_ads;40.0;True
Aira;Suikki;20;Suomen Keskusta;Humppila;rallies;50.0;True
Noora;Levänen;43;Vihreä liitto;Humppila;total;0.0;True
Juhani;Salin;109;Suomen Sosialidemokraattinen Puolue;Akaa;total;519.99;True
Anni-Maija;Siira;47;Suomen Keskusta;Kempele;total;520.0;True
Anni-Maija;Siira;47;Suomen Keskusta;Kempele;printed_media;370.0;True
Anni-Maija;Siira;47;Suomen Keskusta;Kempele;print_ads;100.0;True
Anni-Maija;Siira;47;Suomen Keskusta;Kempele;other;50.0;True
Seppo;Kuparinen;65;Suomen Keskusta;Loppi;total;400.0;True
Seppo;Kuparinen;65;Suomen Keskusta;Loppi;printed_media;300.0;True
Seppo;Kuparinen;65;Suomen Keskusta;Loppi;outdoors_ads;40.0;True
Seppo;Kuparinen;65;Suomen Keskusta;Loppi;print_ads;40.0;True
Seppo;Kuparinen;65;Suomen Keskusta;Loppi;rallies;20.0;True
